year,region,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,TotalUS,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,West,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2016,WestTexNewMexico,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Albany,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,Atlanta,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,BaltimoreWashington,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boise,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,Boston,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,BuffaloRochester,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,California,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Charlotte,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,Chicago,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,CincinnatiDayton,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,Columbus,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,DallasFtWorth,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Denver,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,Detroit,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GrandRapids,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,GreatLakes,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HarrisburgScranton,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,HartfordSpringfield,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
2017,Houston,
